gutenberg_id,text
5314,"her.” “That was ill done, Hans, thou shouldst have cast friendly eyes"
5314,"on her.” “Never mind, will do better.”"
5314,"Hans went into the stable, cut out all the calves’ and sheep’s eyes,"
5314,"and threw them in Grethel’s face. Then Grethel became angry, tore"
5314,"herself loose and ran away, and became the bride of Hans."
5314,33 The Three Languages
5314,"An aged count once lived in Switzerland, who had an only son, but he"
5314,"was stupid, and could learn nothing. Then said the father, “Hark thee,"
5314,"my son, I can get nothing into thy head, let me try as I will. Thou"
5314,"must go from hence, I will give thee into the care of a celebrated"
5314,"master, who shall see what he can do with thee.” The youth was sent"
5314,"into a strange town, and remained a whole year with the master. At the"
5314,"end of this time, he came home again, and his father asked, “Now, my"
5314,"son, what hast thou learnt?” “Father, I have learnt what the dogs say"
5314,when they bark.” “Lord have mercy on us!” cried the father; “is that
5314,"all thou hast learnt? I will send thee into another town, to another"
5314,"master.” The youth was taken thither, and stayed a year with this"
5314,"master likewise. When he came back the father again asked, “My son,"
5314,"what hast thou learnt?” He answered, “Father, I have learnt what the"
5314,"birds say.” Then the father fell into a rage and said, “Oh, thou lost"
5314,"man, thou hast spent the precious time and learnt nothing; art thou not"
5314,"ashamed to appear before mine eyes? I will send thee to a third master,"
5314,"but if thou learnest nothing this time also, I will no longer be thy"
5314,"father.” The youth remained a whole year with the third master also,"
5314,"and when he came home again, and his father inquired, “My son, what"
5314,"hast thou learnt?” he answered, “Dear father, I have this year learnt"
5314,what the frogs croak.” Then the father fell into the most furious
5314,"anger, sprang up, called his people thither, and said, “This man is no"
5314,"longer my son, I drive him forth, and command you to take him out into"
5314,"the forest, and kill him.” They took him forth, but when they should"
5314,"have killed him, they could not do it for pity, and let him go, and"
5314,they cut the eyes and the tongue out of a deer that they might carry
5314,them to the old man as a token.
5314,"The youth wandered on, and after some time came to a fortress where he"
5314,"begged for a night’s lodging. “Yes,” said the lord of the castle, “if"
5314,"thou wilt pass the night down there in the old tower, go thither; but I"
5314,"warn thee, it is at the peril of thy life, for it is full of wild dogs,"
5314,"which bark and howl without stopping, and at certain hours a man has to"
5314,"be given to them, whom they at once devour.” The whole district was in"
5314,"sorrow and dismay because of them, and yet no one could do anything to"
5314,"stop this. The youth, however, was without fear, and said, “Just let me"
5314,"go down to the barking dogs, and give me something that I can throw to"
5314,"them; they will do nothing to harm me.” As he himself would have it so,"
5314,"they gave him some food for the wild animals, and led him down to the"
5314,"tower. When he went inside, the dogs did not bark at him, but wagged"
5314,"their tails quite amicably around him, ate what he set before them, and"
5314,"did not hurt one hair of his head. Next morning, to the astonishment of"
5314,"everyone, he came out again safe and unharmed, and said to the lord of"
5314,"the castle, “The dogs have revealed to me, in their own language, why"
5314,"they dwell there, and bring evil on the land. They are bewitched, and"
5314,"are obliged to watch over a great treasure which is below in the tower,"
5314,"and they can have no rest until it is taken away, and I have likewise"
5314,"learnt, from their discourse, how that is to be done.” Then all who"
5314,"heard this rejoiced, and the lord of the castle said he would adopt him"
5314,"as a son if he accomplished it successfully. He went down again, and as"
5314,"he knew what he had to do, he did it thoroughly, and brought a chest"
5314,full of gold out with him. The howling of the wild dogs was henceforth
5314,"heard no more; they had disappeared, and the country was freed from the"
5314,trouble.
5314,After some time he took it into his head that he would travel to Rome.
5314,"On the way he passed by a marsh, in which a number of frogs were"
5314,"sitting croaking. He listened to them, and when he became aware of what"
5314,"they were saying, he grew very thoughtful and sad. At last he arrived"
5314,"in Rome, where the Pope had just died, and there was great difficulty"
5314,as to whom they should appoint as his successor. They at length agreed
5314,that the person should be chosen as pope who should be distinguished by
5314,"some divine and miraculous token. And just as that was decided on, the"
5314,"young count entered into the church, and suddenly two snow-white doves"
5314,flew on his shoulders and remained sitting there. The ecclesiastics
5314,"recognized therein the token from above, and asked him on the spot if"
5314,"he would be pope. He was undecided, and knew not if he were worthy of"
5314,"this, but the doves counselled him to do it, and at length he said yes."
5314,"Then was he anointed and consecrated, and thus was fulfilled what he"
5314,"had heard from the frogs on his way, which had so affected him, that he"
5314,"was to be his Holiness the Pope. Then he had to sing a mass, and did"
5314,"not know one word of it, but the two doves sat continually on his"
5314,"shoulders, and said it all in his ear."
5314,34 Clever Elsie
5314,There was once a man who had a daughter who was called Clever Elsie.
5314,"And when she had grown up her father said, “We will get her married.”"
5314,"“Yes,” said the mother; “if only any one would come who would have"
5314,"her.” At length a man came from a distance and wooed her, who was"
5314,called Hans; but he stipulated that Clever Elsie should be really wise.
5314,"“Oh,” said the father, “she’s sharp enough;” and the mother said, “Oh,"
5314,"she can see the wind coming up the street, and hear the flies"
5314,"coughing.” “Well,” said Hans, “if she is not really wise, I won’t have"
5314,"her.” When they were sitting at dinner and had eaten, the mother said,"
5314,"“Elsie, go into the cellar and fetch some beer.” Then Clever Elsie took"
5314,"the pitcher from the wall, went into the cellar, and tapped the lid"
5314,"briskly as she went, so that the time might not appear long. When she"
5314,"was below she fetched herself a chair, and set it before the barrel so"
5314,"that she had no need to stoop, and did not hurt her back or do herself"
5314,"any unexpected injury. Then she placed the can before her, and turned"
5314,"the tap, and while the beer was running she would not let her eyes be"
5314,"idle, but looked up at the wall, and after much peering here and there,"
5314,"saw a pick-axe exactly above her, which the masons had accidentally"
5314,left there.
5314,"Then Clever Elsie began to weep, and said, “If I get Hans, and we have"
5314,"a child, and he grows big, and we send him into the cellar here to draw"
